path,tagname
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.Metadata.@isInService,@isInService
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.Metadata.@localID,@localID
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.Metadata.@originType,@originType
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.Metadata.@source,@source
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.@description,@description
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.DemarcationMarkers.DemarcationMarker.@direction,@direction
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.DemarcationMarkers.DemarcationMarker.@atMeasure,@atMeasure
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.DemarcationMarkers.DemarcationMarker.@railConnectionRef,@railConnectionRef
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.ParallelWires.@puic,@puic
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.TrackFragments.TrackFragment.@toMeasure,@toMeasure
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.TrackFragments.TrackFragment.@railConnectionRef,@railConnectionRef
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.TrackFragments.TrackFragment.@fromMeasure,@fromMeasure
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.@name,@name
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.Metadata.@isInService,@isInService
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.Metadata.@localID,@localID
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.Metadata.@originType,@originType
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.Metadata.@source,@source
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.@description,@description
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.DemarcationMarkers.DemarcationMarker.@direction,@direction
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.DemarcationMarkers.DemarcationMarker.@atMeasure,@atMeasure
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.DemarcationMarkers.DemarcationMarker.@railConnectionRef,@railConnectionRef
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.SlopingWires.@puic,@puic
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.@name,@name
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Metadata.@isInService,@isInService
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Metadata.@localID,@localID
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Metadata.@originType,@originType
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Metadata.@source,@source
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.@phaseBreakRef,@phaseBreakRef
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Location.GeographicLocation.@dataAcquisitionMethod,@dataAcquisitionMethod
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Location.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Location.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Location.GeographicLocation.gml:MultiLineString.gml:lineStringMember.gml:LineString.gml:coordinates,gml:coordinates
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Location.GeographicLocation.gml:MultiLineString.gml:lineStringMember.gml:LineString.@srsName,@srsName
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Location.GeographicLocation.gml:MultiLineString.@srsName,@srsName
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Location.KmRibbonLocation.@value,@value
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.Location.KmRibbonLocation.@kmRibbonRef,@kmRibbonRef
Project.NewSituation.Groupings.Demarcations.OverheadSectionBreaks.OverheadSectionBreak.@puic,@puic
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.@name,@name
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.Metadata.@isInService,@isInService
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.Metadata.@localID,@localID
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.Metadata.@originType,@originType
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.Metadata.@source,@source
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.@atMeasure,@atMeasure
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.@railConnectionRef,@railConnectionRef
Project.NewSituation.Groupings.Demarcations.SharedDemarcationMarkers.SharedDemarcationMarker.@puic,@puic
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.TrackFragments.TrackFragment.@toMeasure,@toMeasure
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.TrackFragments.TrackFragment.@railConnectionRef,@railConnectionRef
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.TrackFragments.TrackFragment.@fromMeasure,@fromMeasure
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.@name,@name
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.Metadata.@isInService,@isInService
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.Metadata.@localID,@localID
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.Metadata.@originType,@originType
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.Metadata.@source,@source
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.@description,@description
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.DemarcationMarkers.DemarcationMarker.@direction,@direction
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.DemarcationMarkers.DemarcationMarker.@atMeasure,@atMeasure
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.DemarcationMarkers.DemarcationMarker.@railConnectionRef,@railConnectionRef
Project.NewSituation.Groupings.Demarcations.NonStoppingAreas.NonStoppingArea.@puic,@puic
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Location.GeographicLocation.@dataAcquisitionMethod,@dataAcquisitionMethod
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Location.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Location.GeographicLocation.gml:LineString.gml:coordinates,gml:coordinates
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Location.GeographicLocation.gml:LineString.@srsName,@srsName
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Location.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Location.KmRibbonLocation.@value,@value
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Location.KmRibbonLocation.@kmRibbonRef,@kmRibbonRef
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.@puic,@puic
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.@description,@description
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.@kmTo,@kmTo
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Measures,Measures
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.@name,@name
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Metadata.@isInService,@isInService
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Metadata.@localID,@localID
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Metadata.@originType,@originType
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Metadata.@source,@source
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.MeasuringLine.GeographicLocation.@dataAcquisitionMethod,@dataAcquisitionMethod
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.MeasuringLine.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.MeasuringLine.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.MeasuringLine.GeographicLocation.gml:MultiLineString.gml:lineStringMember.gml:LineString.gml:coordinates,gml:coordinates
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.MeasuringLine.GeographicLocation.gml:MultiLineString.gml:lineStringMember.gml:LineString.@srsName,@srsName
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.MeasuringLine.GeographicLocation.gml:MultiLineString.@srsName,@srsName
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.MeasuringLine.@labelValue,@labelValue
Project.NewSituation.Groupings.KilometerRibbons.KilometerRibbon.@kmFrom,@kmFrom
Project.NewSituation.Groupings.TrackAggregations.OperationalPointTracks.OperationalPointTrack.@puic,@puic
Project.NewSituation.Groupings.TrackAggregations.OperationalPointTracks.OperationalPointTrack.DemarcationMarkers.DemarcationMarker.@direction,@direction
Project.NewSituation.Groupings.TrackAggregations.OperationalPointTracks.OperationalPointTrack.DemarcationMarkers.DemarcationMarker.@atMeasure,@atMeasure
Project.NewSituation.Groupings.TrackAggregations.OperationalPointTracks.OperationalPointTrack.DemarcationMarkers.DemarcationMarker.@railConnectionRef,@railConnectionRef
Project.NewSituation.Groupings.TrackAggregations.OperationalPointTracks.OperationalPointTrack.@ppcTrackRef,@ppcTrackRef
Project.NewSituation.Groupings.TrackAggregations.OperationalPointTracks.OperationalPointTrack.TrackFragments.TrackFragment.@toMeasure,@toMeasure
Project.NewSituation.Groupings.TrackAggregations.OperationalPointTracks.OperationalPointTrack.TrackFragments.TrackFragment.@railConnectionRef,@railConnectionRef
Project.NewSituation.Groupings.TrackAggregations.OperationalPointTracks.OperationalPointTrack.TrackFragments.TrackFragment.@fromMeasure,@fromMeasure
Project.NewSituation.Groupings.TrackAggregations.OperationalPointTracks.OperationalPointTrack.@platformNumber,@platformNumber
Project.NewSituation.Groupings.TrackAggregations.OperationalPointTracks.OperationalPointTrack.UsefulLength.@length,@length
